Timestamp,Level,Image_Path,Rel_Group,Rel_Type,Prompt,Ground_Truth,Model_Prediction,Result
2025-12-22 18:55:14,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00016_b.png,ADVANCED,touching,Is the purple triangle touching the yellow circle?,no,yes,INCORRECT
2025-12-22 18:55:15,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,PRIMARY,above,Is the orange square above the cyan star?,yes,yes,CORRECT
2025-12-22 18:55:15,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,PRIMARY,below,Is the cyan star below the orange square?,yes,yes,CORRECT
2025-12-22 18:55:15,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,PRIMARY,left_of,Is the green triangle to the left of the red star?,yes,yes,CORRECT
2025-12-22 18:55:15,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,PRIMARY,right_of,Is the red star right of the green triangle?,yes,yes,CORRECT
2025-12-22 18:55:16,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,PRIMARY,left_of,Is the orange square left of the red star?,yes,yes,CORRECT
2025-12-22 18:55:16,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,ADVANCED,inside,Is the cyan star contained within the orange square?,no,yes,INCORRECT
2025-12-22 18:55:16,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,ADVANCED,overlapping,Is the red star partially covering the green triangle?,no,yes,INCORRECT
2025-12-22 18:55:16,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,ADVANCED,touching,Is the cyan star touching the red star?,no,yes,INCORRECT
2025-12-22 18:55:17,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,PRIMARY,below,Is the red star below the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:17,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00015_b.png,ADVANCED,overlapping,Is the orange square overlapping with the green triangle?,no,yes,INCORRECT
2025-12-22 18:55:17,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,below,Is the yellow triangle below the cyan star?,yes,yes,CORRECT
2025-12-22 18:55:17,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,above,Is the cyan star above the yellow triangle?,yes,yes,CORRECT
2025-12-22 18:55:18,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,above,Is the orange star above the yellow triangle?,yes,yes,CORRECT
2025-12-22 18:55:18,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,below,Is the yellow triangle below the orange star?,yes,yes,CORRECT
2025-12-22 18:55:18,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,below,Is the yellow triangle below the purple star?,yes,yes,CORRECT
2025-12-22 18:55:18,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,ADVANCED,overlapping,Is the cyan star overlapping with the purple star?,no,yes,INCORRECT
2025-12-22 18:55:19,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,below,Is the orange star below the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:19,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,ADVANCED,inside,Is the yellow triangle contained within the orange star?,no,yes,INCORRECT
2025-12-22 18:55:19,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,ADVANCED,inside,Is the cyan star contained within the purple star?,no,yes,INCORRECT
2025-12-22 18:55:19,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_w.png,PRIMARY,above,Is the cyan star above the purple star?,no,yes,INCORRECT
2025-12-22 18:55:20,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,PRIMARY,right_of,Is the yellow star to the right of the orange circle?,yes,yes,CORRECT
2025-12-22 18:55:20,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,PRIMARY,left_of,Is the orange circle left of the yellow star?,yes,yes,CORRECT
2025-12-22 18:55:20,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,PRIMARY,right_of,Is the yellow star right of the orange circle?,yes,yes,CORRECT
2025-12-22 18:55:20,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,PRIMARY,above,Is the pink square above the orange circle?,yes,yes,CORRECT
2025-12-22 18:55:21,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,ADVANCED,inside,Is the lime star fully inside the orange circle?,no,no,CORRECT
2025-12-22 18:55:21,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,ADVANCED,inside,Is the lime star contained within the yellow star?,no,yes,INCORRECT
2025-12-22 18:55:21,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,PRIMARY,above,Is the pink square above the lime star?,no,yes,INCORRECT
2025-12-22 18:55:21,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,ADVANCED,touching,Is the yellow star touching the pink square?,no,yes,INCORRECT
2025-12-22 18:55:22,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00006_b.png,PRIMARY,above,Is the lime star above the pink square?,no,yes,INCORRECT
2025-12-22 18:55:22,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,left_of,Is the orange circle left of the green triangle?,yes,yes,CORRECT
2025-12-22 18:55:22,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,right_of,Is the green triangle right of the orange circle?,yes,yes,CORRECT
2025-12-22 18:55:22,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,above,Is the orange circle above the purple circle?,yes,yes,CORRECT
2025-12-22 18:55:23,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,below,Is the purple circle below the orange circle?,yes,yes,CORRECT
2025-12-22 18:55:23,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,above,Is the purple circle above the yellow circle?,yes,yes,CORRECT
2025-12-22 18:55:23,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,right_of,Is the yellow circle right of the green triangle?,no,yes,INCORRECT
2025-12-22 18:55:23,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,left_of,Is the green triangle left of the yellow circle?,no,yes,INCORRECT
2025-12-22 18:55:24,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,right_of,Is the orange circle right of the green triangle?,no,yes,INCORRECT
2025-12-22 18:55:24,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,above,Is the yellow circle above the purple circle?,no,yes,INCORRECT
2025-12-22 18:55:24,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00005_b.png,PRIMARY,right_of,Is the orange circle right of the purple circle?,no,yes,INCORRECT
2025-12-22 18:55:24,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,above,Is the orange star above the cyan star?,yes,yes,CORRECT
2025-12-22 18:55:25,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,below,Is the cyan star below the orange star?,yes,yes,CORRECT
2025-12-22 18:55:25,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,left_of,Is the yellow triangle left of the purple star?,yes,yes,CORRECT
2025-12-22 18:55:25,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,right_of,Is the purple star right of the yellow triangle?,yes,yes,CORRECT
2025-12-22 18:55:26,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,above,Is the cyan star above the yellow triangle?,yes,yes,CORRECT
2025-12-22 18:55:26,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,ADVANCED,inside,Is the purple star enclosed by the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:26,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,right_of,Is the yellow triangle right of the orange star?,no,yes,INCORRECT
2025-12-22 18:55:26,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,ADVANCED,touching,Is the purple star touching the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:27,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,ADVANCED,touching,Is the yellow triangle touching the orange star?,no,yes,INCORRECT
2025-12-22 18:55:27,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00002_b.png,PRIMARY,left_of,Is the cyan star to the left of the purple star?,no,yes,INCORRECT
2025-12-22 18:55:27,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,PRIMARY,above,Is the orange star above the lime triangle?,yes,yes,CORRECT
2025-12-22 18:55:27,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,PRIMARY,below,Is the lime triangle below the orange star?,yes,yes,CORRECT
2025-12-22 18:55:28,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,PRIMARY,left_of,Is the blue circle left of the purple triangle?,yes,yes,CORRECT
2025-12-22 18:55:28,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,PRIMARY,right_of,Is the purple triangle to the right of the blue circle?,yes,yes,CORRECT
2025-12-22 18:55:28,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,PRIMARY,left_of,Is the lime triangle to the left of the blue circle?,yes,yes,CORRECT
2025-12-22 18:55:28,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,ADVANCED,touching,Is the blue circle touching the lime triangle?,no,yes,INCORRECT
2025-12-22 18:55:29,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,PRIMARY,left_of,Is the purple triangle to the left of the lime triangle?,no,yes,INCORRECT
2025-12-22 18:55:29,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,ADVANCED,inside,Is the blue circle contained within the orange star?,no,yes,INCORRECT
2025-12-22 18:55:29,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,ADVANCED,overlapping,Is the purple triangle overlapping with the orange star?,no,yes,INCORRECT
2025-12-22 18:55:29,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00018_w.png,ADVANCED,inside,Is the lime triangle fully inside the orange star?,no,no,CORRECT
2025-12-22 18:55:30,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,PRIMARY,above,Is the cyan star above the pink star?,yes,yes,CORRECT
2025-12-22 18:55:30,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,PRIMARY,below,Is the pink star below the cyan star?,yes,yes,CORRECT
2025-12-22 18:55:30,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,PRIMARY,left_of,Is the cyan star left of the red square?,yes,yes,CORRECT
2025-12-22 18:55:30,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,ADVANCED,inside,Is the red square enclosed by the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:31,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,ADVANCED,touching,Is the pink star touching the yellow circle?,no,yes,INCORRECT
2025-12-22 18:55:31,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,PRIMARY,above,Is the yellow circle above the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:31,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_w.png,PRIMARY,left_of,Is the yellow circle to the left of the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:31,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,right_of,Is the yellow circle to the right of the red square?,yes,yes,CORRECT
2025-12-22 18:55:32,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,left_of,Is the red square left of the yellow circle?,yes,yes,CORRECT
2025-12-22 18:55:32,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,below,Is the yellow circle below the red square?,yes,yes,CORRECT
2025-12-22 18:55:32,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,above,Is the red square above the yellow circle?,yes,yes,CORRECT
2025-12-22 18:55:32,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,left_of,Is the pink star left of the yellow circle?,yes,yes,CORRECT
2025-12-22 18:55:33,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,ADVANCED,inside,Is the red square contained within the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:33,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,left_of,Is the pink star to the left of the red square?,no,yes,INCORRECT
2025-12-22 18:55:33,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,ADVANCED,touching,Is the yellow circle touching the red square?,no,no,CORRECT
2025-12-22 18:55:33,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,PRIMARY,above,Is the yellow circle above the pink star?,no,yes,INCORRECT
2025-12-22 18:55:34,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00017_b.png,ADVANCED,touching,Is the red square touching the cyan star?,no,yes,INCORRECT
2025-12-22 18:55:34,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,above,Is the blue star above the purple star?,yes,yes,CORRECT
2025-12-22 18:55:34,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,below,Is the purple star below the blue star?,yes,yes,CORRECT
2025-12-22 18:55:34,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,above,Is the blue star above the orange square?,yes,yes,CORRECT
2025-12-22 18:55:35,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,below,Is the orange square below the blue star?,yes,yes,CORRECT
2025-12-22 18:55:35,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,below,Is the orange square below the yellow triangle?,yes,yes,CORRECT
2025-12-22 18:55:35,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,ADVANCED,inside,Is the blue star contained within the orange square?,no,yes,INCORRECT
2025-12-22 18:55:35,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,ADVANCED,touching,Is the yellow triangle touching the purple star?,no,yes,INCORRECT
2025-12-22 18:55:36,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,ADVANCED,inside,Is the purple star fully inside the orange square?,no,no,CORRECT
2025-12-22 18:55:36,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,right_of,Is the orange square right of the blue star?,no,yes,INCORRECT
2025-12-22 18:55:36,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00003_w.png,PRIMARY,above,Is the orange square above the blue star?,no,yes,INCORRECT
2025-12-22 18:55:36,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00012_w.png,PRIMARY,above,Is the red square above the orange triangle?,yes,yes,CORRECT
2025-12-22 18:55:37,4,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_4/images/00012_w.png,PRIMARY,below,Is the orange triangle below the red square?,yes,yes,CORRECT
